Date,Open,High,Low,Close,Volume,Adj Close
2010-03-11,574.26,586.21,574.20,581.14,4233300,581.14
2010-03-10,563.76,578.50,562.21,576.45,5654900,576.45
2010-03-09,559.85,564.66,556.50,560.19,3176600,560.19
2010-03-08,564.78,565.18,561.01,562.48,2386400,562.48
2010-03-05,561.35,567.67,559.90,564.21,3912200,564.21
2010-03-04,546.50,556.13,546.20,554.59,3183800,554.59
2010-03-03,542.36,548.12,539.25,545.32,3089400,545.32
2010-03-02,535.48,545.66,535.01,541.06,4356800,541.06
2010-03-01,529.20,533.29,527.74,532.69,2237900,532.69
2010-02-26,527.42,531.75,523.48,526.80,2049300,526.80
2010-02-25,527.12,528.49,520.00,526.43,3309200,526.43
2010-02-24,533.98,538.44,530.51,531.47,2326600,531.47
2010-02-23,543.00,543.63,532.29,535.07,2872600,535.07
2010-02-22,547.35,547.50,541.00,542.80,2144600,542.80
2010-02-19,540.53,544.03,539.70,540.76,2553100,540.76
2010-02-18,537.54,545.01,536.14,543.22,2336900,543.22
2010-02-17,542.00,543.40,537.61,538.21,2029700,538.21
2010-02-16,536.87,544.13,534.30,541.30,3654400,541.30
2010-02-12,532.97,537.15,530.50,533.12,2279700,533.12
2010-02-11,533.32,540.49,529.50,536.40,2410000,536.40
2010-02-10,534.07,537.79,527.69,534.45,2674500,534.45
2010-02-09,539.54,541.53,535.07,536.44,2819600,536.44
2010-02-08,532.50,542.00,531.53,533.47,2694300,533.47
2010-02-05,528.40,533.50,522.46,531.29,3156000,531.29
2010-02-04,537.00,538.00,525.56,526.78,3377700,526.78
2010-02-03,528.67,542.10,528.23,540.82,2999100,540.82
2010-02-02,534.96,534.96,527.61,531.12,4096200,531.12
2010-02-01,534.60,535.81,530.30,533.02,2250800,533.02
2010-01-29,538.49,540.99,525.61,529.94,4140500,529.94
2010-01-28,544.49,547.00,530.60,534.29,3229100,534.29
2010-01-27,541.27,547.65,535.31,542.10,3964400,542.10
2010-01-26,537.97,549.60,536.29,542.42,4355500,542.42
2010-01-25,546.59,549.88,535.51,540.00,4419900,540.00
2010-01-22,564.50,570.60,534.86,550.01,6800400,550.01
2010-01-21,583.44,586.82,572.25,582.98,6307700,582.98
2010-01-20,585.98,585.98,575.29,580.41,3250700,580.41
2010-01-19,581.20,590.42,576.29,587.62,4316700,587.62
2010-01-15,593.34,593.56,578.04,580.00,5434500,580.00
2010-01-14,583.90,594.20,582.81,589.85,4240100,589.85
2010-01-13,576.49,588.38,573.90,587.09,6496600,587.09
2010-01-12,597.65,598.16,588.00,590.48,4853300,590.48
2010-01-11,604.46,604.46,594.04,601.11,7212900,601.11
2010-01-08,592.00,603.25,589.11,602.02,4724300,602.02
2010-01-07,609.40,610.00,592.65,594.10,6414300,594.10
2010-01-06,625.86,625.86,606.36,608.26,3978700,608.26
2010-01-05,627.18,627.84,621.54,623.99,3004700,623.99
2010-01-04,626.95,629.51,624.24,626.75,1956200,626.75
2009-12-31,624.75,625.40,619.98,619.98,1219800,619.98
2009-12-30,618.50,622.73,618.01,622.73,1465600,622.73
2009-12-29,624.74,624.84,618.29,619.40,1424800,619.40
2009-12-28,621.66,625.99,618.48,622.87,1697900,622.87
2009-12-24,612.93,619.52,612.27,618.48,858700,618.48
2009-12-23,603.50,612.87,602.85,611.68,2072700,611.68
2009-12-22,601.34,601.50,598.85,601.12,1880800,601.12
2009-12-21,597.61,599.84,595.67,598.68,2571200,598.68
2009-12-18,596.03,598.93,595.00,596.42,3531500,596.42
2009-12-17,596.44,597.64,593.76,593.94,2638800,593.94
2009-12-16,598.60,600.37,596.64,597.76,2809400,597.76
2009-12-15,593.30,596.38,590.99,593.14,2280400,593.14
2009-12-14,595.35,597.31,592.61,595.73,1913400,595.73
2009-12-11,594.68,594.75,587.73,590.51,1720000,590.51
2009-12-10,590.44,594.71,590.41,591.50,1668300,591.50
2009-12-09,587.50,589.33,583.58,589.02,1781000,589.02
2009-12-08,583.50,590.66,582.00,587.05,1524000,587.05
2009-12-07,584.21,588.69,581.00,586.25,1636200,586.25
2009-12-04,593.02,594.83,579.18,585.01,2513600,585.01
2009-12-03,589.04,591.45,585.00,585.74,1428700,585.74
2009-12-02,591.00,593.01,586.22,587.51,1663200,587.51
2009-12-01,588.13,591.22,583.00,589.87,2320300,589.87
2009-11-30,580.63,583.67,577.11,583.00,1725100,583.00
2009-11-27,572.00,582.46,570.97,579.76,1384600,579.76
2009-11-25,586.41,587.06,582.69,585.74,1461200,585.74
2009-11-24,582.52,584.29,576.54,583.09,1605200,583.09
2009-11-23,576.49,586.60,575.86,582.35,2547500,582.35
2009-11-20,569.50,571.60,569.40,569.96,2006200,569.96
2009-11-19,573.77,574.00,570.00,572.99,2168000,572.99
2009-11-18,576.65,578.78,572.07,576.65,1549600,576.65
2009-11-17,574.87,577.50,573.72,577.49,1916700,577.49
2009-11-16,575.00,576.99,572.78,576.28,2199200,576.28
2009-11-13,569.29,572.51,566.61,572.05,1666800,572.05
2009-11-12,569.56,572.90,565.50,567.85,1886300,567.85
2009-11-11,570.48,573.50,565.86,570.56,2319700,570.56
2009-11-10,562.73,568.78,562.00,566.76,2230800,566.76
2009-11-09,555.45,562.58,554.23,562.51,2649900,562.51
2009-11-06,547.72,551.78,545.50,551.10,1826700,551.10
2009-11-05,543.49,549.77,542.66,548.65,1847700,548.65
2009-11-04,540.80,545.50,536.42,540.33,2332700,540.33
2009-11-03,530.01,537.50,528.30,537.29,2380200,537.29
2009-11-02,537.08,539.46,528.24,533.99,3202100,533.99
2009-10-30,550.00,550.17,534.24,536.12,3468500,536.12
2009-10-29,543.01,551.83,541.00,551.05,2522600,551.05
2009-10-28,547.87,550.00,538.25,540.30,2567800,540.30
2009-10-27,550.97,554.56,544.16,548.29,3216500,548.29
2009-10-26,555.75,561.64,550.89,554.21,2970400,554.21
2009-10-23,555.25,557.89,551.20,553.69,2392700,553.69
2009-10-22,550.00,555.00,548.00,554.09,2336500,554.09
2009-10-21,549.91,559.35,549.00,551.10,3670600,551.10
2009-10-20,551.64,552.95,540.70,551.72,4043700,551.72
2009-10-19,552.69,553.60,548.73,552.09,3217900,552.09
2009-10-16,547.33,554.75,544.53,549.85,8841900,549.85
2009-10-15,533.75,536.90,527.27,529.91,6100400,529.91
2009-10-14,532.46,535.58,530.00,535.32,3258400,535.32
2009-10-13,524.39,527.46,521.38,526.11,3037400,526.11
2009-10-12,523.42,525.76,519.32,524.04,3322200,524.04
2009-10-09,516.65,521.51,514.50,516.25,2738100,516.25
2009-10-08,519.57,523.25,513.34,514.18,4303800,514.18
2009-10-07,499.00,518.99,497.81,517.54,4874200,517.54
2009-10-06,491.70,499.37,491.70,498.74,2732300,498.74
2009-10-05,487.65,492.43,483.34,488.52,2144600,488.52
2009-10-02,483.74,491.74,482.60,484.58,2600800,484.58
2009-10-01,493.00,496.47,487.00,487.20,2813200,487.20
2009-09-30,500.00,500.14,487.24,495.85,3141700,495.85
2009-09-29,499.53,499.75,493.01,498.53,2099200,498.53
2009-09-28,494.84,501.50,493.30,498.53,1839300,498.53
2009-09-25,494.29,499.93,492.00,492.48,2049600,492.48
2009-09-24,500.47,501.41,493.00,496.77,2527600,496.77
2009-09-23,500.78,507.00,497.71,498.46,2704200,498.46
2009-09-22,500.92,501.99,497.81,499.06,3041200,499.06
2009-09-21,487.74,498.90,486.22,497.00,2116400,497.00
2009-09-18,496.77,496.98,491.23,491.46,3283500,491.46
2009-09-17,490.57,497.37,487.15,491.72,4483100,491.72
2009-09-16,479.80,489.37,478.48,488.29,2585300,488.29
2009-09-15,475.08,478.91,472.71,477.54,2398100,477.54
2009-09-14,470.51,476.80,470.05,475.12,1975700,475.12
2009-09-11,470.40,473.30,467.63,472.14,1902900,472.14
2009-09-10,466.65,470.94,462.00,470.94,2534600,470.94
2009-09-09,459.06,466.27,458.80,463.97,2195400,463.97
2009-09-08,464.29,466.99,455.84,458.62,2656700,458.62
2009-09-04,457.57,462.60,455.78,461.30,1499200,461.30
2009-09-03,455.82,458.25,455.00,457.52,1646200,457.52
2009-09-02,455.82,458.33,452.59,453.01,1804800,453.01
2009-09-01,459.68,466.82,454.42,455.76,2594900,455.76
2009-08-31,459.79,461.86,458.00,461.67,1957900,461.67
2009-08-28,469.26,472.37,463.38,464.75,1771600,464.75
2009-08-27,468.58,468.58,460.73,466.06,1998900,466.06
2009-08-26,472.76,473.00,466.70,468.00,1987800,468.00
2009-08-25,469.13,474.35,468.72,471.37,2341000,471.37
2009-08-24,467.35,470.09,464.42,468.73,2453400,468.73
2009-08-21,465.54,466.09,462.65,465.24,3560500,465.24
2009-08-20,452.00,462.18,451.23,460.41,3998900,460.41
2009-08-19,439.99,445.00,438.56,443.97,2255000,443.97
